,index,estimator,value,x,se,bias,variance
12420,70,MSIPS,1.5592977947981497,6000,0.013345599286085981,0.19956779784507012,0.7804560987127698
12421,70,MIIPS,0.39313369243910695,6000,0.5166041142506023,0.5155496280088054,0.0003168494333696783
12422,70,RIPS,1.803914136003983,6000,0.08440298746106847,0.11739369176430536,2.674606409935308
12423,70,MRIPS,0.42181998372517576,6000,0.48752453873406154,0.28442895457903206,0.14767231033727185
12424,70,MRIPS (w/SLOPE),0.4576547075589901,6000,0.4523818525773434,0.3865054564399285,0.021875236382192187
12425,70,AIPS (w/UBT),1.4979626658093093,6000,0.0051328547110289936,0.2016403148381228,0.8091627313133687
12426,71,MSIPS,0.6703928959261706,6000,0.27081644313960956,0.19956779784507012,0.7804560987127698
12427,71,MIIPS,0.3960795003323862,6000,0.5135791119240048,0.5155496280088054,0.0003168494333696783
12428,71,RIPS,0.5579907417607627,6000,0.3609761193562882,0.11739369176430536,2.674606409935308
12429,71,MRIPS,0.5556846291376181,6000,0.36296127760741725,0.28442895457903206,0.14767231033727185
12430,71,MRIPS (w/SLOPE),0.5051399750844727,6000,0.40783853387746954,0.3865054564399285,0.021875236382192187
12431,71,AIPS (w/UBT),0.572845225739719,6000,0.3483194790705486,0.2016403148381228,0.8091627313133687
12432,72,MSIPS,0.642936073797947,6000,0.2916463438000939,0.19956779784507012,0.7804560987127698
12433,72,MIIPS,0.41127268455939076,6000,0.4981185236426518,0.5155496280088054,0.0003168494333696783
12434,72,RIPS,0.5549120130012166,6000,0.3636275819112013,0.11739369176430536,2.674606409935308
12435,72,MRIPS,0.7442070502827544,6000,0.2186437321362865,0.28442895457903206,0.14767231033727185
12436,72,MRIPS (w/SLOPE),0.7660281046347144,6000,0.2042884071776656,0.3865054564399285,0.021875236382192187
12437,72,AIPS (w/UBT),0.9839893731294271,6000,0.08764740728446486,0.2016403148381228,0.8091627313133687
12438,73,MSIPS,0.21838627563473023,6000,0.7119414788981564,0.19956779784507012,0.7804560987127698
12439,73,MIIPS,0.3921077273885639,6000,0.5176597466415995,0.5155496280088054,0.0003168494333696783
12440,73,RIPS,1.189671011540089,6000,0.022173653362114663,0.11739369176430536,2.674606409935308
12441,73,MRIPS,0.367391928787814,6000,0.5434158608566166,0.28442895457903206,0.14767231033727185
12442,73,MRIPS (w/SLOPE),0.4306955745761223,6000,0.4786978904193595,0.3865054564399285,0.021875236382192187
12443,73,AIPS (w/UBT),0.40215101986286683,6000,0.507372387432367,0.2016403148381228,0.8091627313133687
12444,74,MSIPS,0.4066731192014242,6000,0.5027741046477728,0.19956779784507012,0.7804560987127698
12445,74,MIIPS,0.35555272480847533,6000,0.5559748874433769,0.5155496280088054,0.0003168494333696783
